거래년도,거래분기,시,구,동,업무용_실거래가_연면적당평균(만원/㎡)
2017,3Q,서울,마포구,도화동,244.0225854287082
2017,3Q,서울,마포구,동교동,711.4152365290216
2017,3Q,서울,마포구,마포동,384.2925308123044
2017,3Q,서울,마포구,상암동,1516.6835187057634
2017,3Q,서울,마포구,서교동,559.488510007413
2017,3Q,서울,마포구,아현동,444.52191354561455
2017,3Q,서울,마포구,중동,493.6120789779327
2017,3Q,서울,서대문구,대현동,532.1637426900584
2017,3Q,서울,서대문구,북가좌동,337.8497272567306
2017,3Q,서울,서대문구,창천동,389.61038961038963
2017,3Q,서울,서초구,반포동,1598.6234252452755
2017,3Q,서울,서초구,방배동,394.138079037095
2017,3Q,서울,서초구,서초동,582.1106669545368
2017,3Q,서울,서초구,신원동,762.3660995589162
2017,3Q,서울,서초구,양재동,426.264800861141
2017,3Q,서울,서초구,잠원동,808.2227883686198
2017,3Q,서울,성동구,성수동1가,398.45618742047907
2017,3Q,서울,성동구,성수동2가,339.97902866202145
2017,3Q,서울,성동구,옥수동,581.8181818181819
2017,3Q,서울,성북구,동선동1가,443.0379746835443
2017,3Q,서울,송파구,가락동,417.5462167802463
2017,3Q,서울,송파구,문정동,601.1856005802751
2017,3Q,서울,송파구,송파동,410.78367194960094
2017,3Q,서울,송파구,신천동,613.3226184246593
2017,3Q,서울,송파구,잠실동,1906.81243332962
2017,3Q,서울,양천구,목동,829.8735956168838
2017,3Q,서울,양천구,신정동,443.13363715467085
2017,3Q,서울,영등포구,당산동2가,437.8899046583124
2017,3Q,서울,영등포구,대림동,409.00443880786304
2017,3Q,서울,영등포구,양평동1가,348.2589928110767
2017,3Q,서울,영등포구,여의도동,428.11326893906636
2017,3Q,서울,영등포구,영등포동6가,768.4933082793266
2017,3Q,서울,용산구,남영동,1522.6153157187641
2017,3Q,서울,용산구,서계동,977.0114942528735
2017,3Q,서울,용산구,용산동5가,2053.9546290619255
2017,3Q,서울,용산구,한강로2가,409.66696139109933
2017,3Q,서울,용산구,한남동,431.6546762589928
2017,3Q,서울,은평구,불광동,301.41074013304706
2017,3Q,서울,은평구,역촌동,304.5404208194906
2017,3Q,서울,종로구,경운동,711.0876699484295
2017,3Q,서울,종로구,내수동,857.9188361501047
2017,3Q,서울,종로구,신문로1가,918.9234478480962
2017,3Q,서울,종로구,연지동,576.3214226905977
2017,3Q,서울,종로구,장사동,488.3482668834947
2017,3Q,서울,종로구,적선동,687.7502309824454
2017,3Q,서울,종로구,창신동,621.9066621751185
2017,3Q,서울,중구,순화동,551.7405632533154
2017,3Q,서울,중구,신당동,457.08149613609226
2017,3Q,서울,중구,예관동,109.42612592426619
2017,3Q,서울,중구,오장동,359.47712418300654
2017,3Q,서울,중구,저동2가,621.5173596228033
2017,3Q,서울,중구,중림동,567.624386825508
2017,3Q,서울,중구,충무로3가,801.8040591330495
2017,3Q,서울,중구,충무로4가,669.3971845466544
2017,3Q,서울,중구,흥인동,779.0843586471351
2017,3Q,서울,중랑구,상봉동,325.47699214365883
2017,4Q,서울,강남구,개포동,579.5314426633786
2017,4Q,서울,강남구,논현동,594.7432398557376
2017,4Q,서울,강남구,대치동,565.1678433868765
2017,4Q,서울,강남구,삼성동,526.9497139415838
2017,4Q,서울,강남구,수서동,504.0509777018763
2017,4Q,서울,강남구,신사동,1608.8060965283657
2017,4Q,서울,강남구,역삼동,654.0383744915525
2017,4Q,서울,강남구,자곡동,702.0164301717699
2017,4Q,서울,강동구,길동,453.18725632290256
2017,4Q,서울,강동구,상일동,312.2748018256065
2017,4Q,서울,강동구,성내동,168.22637203607238
2017,4Q,서울,강동구,천호동,1.3186460839576761
2017,4Q,서울,강북구,미아동,2046.8845139029836
2017,4Q,서울,강서구,내발산동,672.4303554274736
2017,4Q,서울,강서구,등촌동,205.78027906317345
2017,4Q,서울,강서구,마곡동,576.2126530198437
2017,4Q,서울,강서구,화곡동,541.4248292857678
2017,4Q,서울,관악구,남현동,262.7430373095113
2017,4Q,서울,관악구,신림동,391.66337999908177
2017,4Q,서울,광진구,구의동,591.7159763313609
2017,4Q,서울,광진구,자양동,343.92042427827664
2017,4Q,서울,광진구,중곡동,273.30379175843126
2017,4Q,서울,광진구,화양동,623.556313335261
2017,4Q,서울,구로구,가리봉동,340.0
2017,4Q,서울,구로구,고척동,299.1371842656843
2017,4Q,서울,구로구,구로동,890.4963417864903
2017,4Q,서울,구로구,신도림동,854.2153106165248
2017,4Q,서울,금천구,가산동,430.54657605527177
2017,4Q,서울,금천구,독산동,433.31861338043717
2017,4Q,서울,금천구,시흥동,363.07961504811897
2017,4Q,서울,노원구,월계동,344.21705909451475
2017,4Q,서울,노원구,중계동,486.9545497495984
2017,4Q,서울,도봉구,도봉동,497.1590909090909
2017,4Q,서울,도봉구,창동,242.42424242424244
2017,4Q,서울,동대문구,답십리동,344.15816693846864
2017,4Q,서울,동대문구,장안동,113.79800853485064
2017,4Q,서울,동작구,사당동,659.6302919151112
2017,4Q,서울,동작구,신대방동,322.3698540622958
2017,4Q,서울,마포구,공덕동,479.6028675270208
2017,4Q,서울,마포구,도화동,471.4564840762953
2017,4Q,서울,마포구,동교동,711.4152365290216
2017,4Q,서울,마포구,마포동,442.2983994962733
2017,4Q,서울,마포구,상암동,573.549257759784
2017,4Q,서울,마포구,서교동,458.3333333333333
2017,4Q,서울,마포구,성산동,612.5306265313266
2017,4Q,서울,마포구,아현동,515.7699443413728
2017,4Q,서울,서대문구,대현동,535.4251779009975
2017,4Q,서울,서대문구,창천동,480.1015947727584
2017,4Q,서울,서초구,반포동,360.79721425981586
2017,4Q,서울,서초구,방배동,400.7522334083789
2017,4Q,서울,서초구,서초동,803.6375806527002
2017,4Q,서울,서초구,양재동,372.9547466303544
2017,4Q,서울,성동구,상왕십리동,737.4083129584352
2017,4Q,서울,성동구,성수동1가,759.2891760904685
2017,4Q,서울,성동구,성수동2가,463.3781763826606
2017,4Q,서울,성동구,하왕십리동,288.4804006415804
2017,4Q,서울,성북구,삼선동3가,506.202480992397
2017,4Q,서울,성북구,하월곡동,26.574593137159816
2017,4Q,서울,송파구,문정동,706.8747657525021
2017,4Q,서울,송파구,방이동,388.7550801688099
2017,4Q,서울,송파구,삼전동,585.9218876586551
2017,4Q,서울,송파구,석촌동,167.67834494262766
2017,4Q,서울,송파구,송파동,562.7962085308056
2017,4Q,서울,송파구,신천동,540.6785020197334
2017,4Q,서울,송파구,풍납동,34.24205141488053
2017,4Q,서울,양천구,목동,433.7595082458429
2017,4Q,서울,양천구,신월동,262.8079868399773
2017,4Q,서울,양천구,신정동,226.36063308833238
2017,4Q,서울,영등포구,대림동,453.37265020272764
2017,4Q,서울,영등포구,도림동,453.91703721314093
2017,4Q,서울,영등포구,문래동3가,565.6819610307983
2017,4Q,서울,영등포구,여의도동,568.7813056461374
2017,4Q,서울,영등포구,영등포동6가,892.2734420552325
2017,4Q,서울,용산구,갈월동,863.2923368022706
2017,4Q,서울,용산구,동빙고동,153.56137889817634
2017,4Q,서울,용산구,이태원동,561.7460317460318
2017,4Q,서울,용산구,한강로2가,601.5346722199251
2017,4Q,서울,용산구,한남동,269.11169326030006
2017,4Q,서울,은평구,구산동,312.46136594824503
2017,4Q,서울,은평구,대조동,378.9732698183402
2017,4Q,서울,종로구,교북동,266.3825253063399
2017,4Q,서울,종로구,부암동,347.8693005342279
2017,4Q,서울,종로구,숭인동,1219.8058645952437
2017,4Q,서울,종로구,연지동,464.1302713548266
2017,4Q,서울,종로구,익선동,440.12282497441146
2017,4Q,서울,종로구,창신동,354.3469303667078
2017,4Q,서울,중구,다동,577.0162064014634
2017,4Q,서울,중구,봉래동1가,570.3665726736734
2017,4Q,서울,중구,서소문동,916.3873522688503
2017,4Q,서울,중구,순화동,414.56380677721705
2017,4Q,서울,중구,신당동,534.1919507089864
2017,4Q,서울,중구,오장동,377.93952967525195
2017,4Q,서울,중구,을지로2가,1193.6211321952833
2017,4Q,서울,중구,장교동,639.503014799927
2017,4Q,서울,중구,충무로3가,717.4887892376681
2017,4Q,서울,중구,충무로4가,602.8833551769332
2017,4Q,서울,중구,회현동1가,888.8038765621014
2017,4Q,서울,중랑구,망우동,730.3179317396174
2017,4Q,서울,중랑구,면목동,218.80064829821717
2018,1Q,서울,강남구,논현동,617.9245782273966
2018,1Q,서울,강남구,대치동,671.1569737561141
2018,1Q,서울,강남구,도곡동,589.4707642315085
2018,1Q,서울,강남구,삼성동,656.8726672853278
2018,1Q,서울,강남구,수서동,567.5483311112107
2018,1Q,서울,강남구,신사동,673.9582406636523
2018,1Q,서울,강남구,역삼동,701.194756741623
2018,1Q,서울,강동구,길동,434.97279489637833
2018,1Q,서울,강동구,천호동,491.1202135287881
2018,1Q,서울,강서구,내발산동,648.5911749069644
2018,1Q,서울,강서구,마곡동,565.8624987403804
2018,1Q,서울,강서구,화곡동,389.7650054334364
2018,1Q,서울,관악구,봉천동,322.2919848440895
2018,1Q,서울,관악구,신림동,269.68286093137795
2018,1Q,서울,광진구,구의동,588.4005855871969
2018,1Q,서울,광진구,자양동,482.16257952726744
2018,1Q,서울,광진구,중곡동,392.72938384174716
2018,1Q,서울,광진구,화양동,636.6795289800883
2018,1Q,서울,구로구,고척동,144.44383874116593
2018,1Q,서울,구로구,구로동,260.21099164913875
2018,1Q,서울,구로구,신도림동,800.587431631358
2018,1Q,서울,금천구,가산동,568.5800681266653
2018,1Q,서울,금천구,시흥동,426.50918635170603
2018,1Q,서울,노원구,상계동,485.56040050425366
2018,1Q,서울,노원구,월계동,175.83497053045187
2018,1Q,서울,노원구,중계동,479.2705724669998
2018,1Q,서울,도봉구,창동,560.9024454000576
2018,1Q,서울,동대문구,신설동,181.78137651821862
2018,1Q,서울,동대문구,장안동,409.8840613654995
2018,1Q,서울,동대문구,전농동,806.4516129032257
2018,1Q,서울,동작구,상도동,599.115157732752
2018,1Q,서울,동작구,신대방동,326.1578604044357
2018,1Q,서울,마포구,공덕동,479.7208896641954
2018,1Q,서울,마포구,노고산동,511.12943116240723
2018,1Q,서울,마포구,마포동,417.56263980960364
2018,1Q,서울,마포구,망원동,316.86046511627904
2018,1Q,서울,마포구,서교동,552.5907104651887
2018,1Q,서울,마포구,아현동,499.0718831476312
2018,1Q,서울,마포구,합정동,605.6515945941269
2018,1Q,서울,서대문구,대현동,514.06004438239
2018,1Q,서울,서대문구,창천동,515.7699443413729
2018,1Q,서울,서대문구,충정로3가,446.15849969751963
2018,1Q,서울,서초구,반포동,2670.7899915659264
2018,1Q,서울,서초구,방배동,568.0964352648383
2018,1Q,서울,서초구,서초동,767.0873862034371
2018,1Q,서울,서초구,양재동,542.0918367346939
2018,1Q,서울,성동구,금호동3가,962.406015037594
2018,1Q,서울,성동구,성수동1가,564.6810466952638
2018,1Q,서울,성동구,하왕십리동,877.3368873645525
2018,1Q,서울,성북구,동선동4가,353.34262975691814
2018,1Q,서울,성북구,석관동,266.4623085900699
2018,1Q,서울,송파구,가락동,431.98716532216963
2018,1Q,서울,송파구,문정동,591.7311419748802
2018,1Q,서울,송파구,방이동,372.5358372262719
2018,1Q,서울,송파구,신천동,520.0617283950618
2018,1Q,서울,송파구,잠실동,2099.2871645121
2018,1Q,서울,양천구,목동,351.22533648108566
2018,1Q,서울,양천구,신월동,235.90619861939302
2018,1Q,서울,양천구,신정동,407.2315446066539
2018,1Q,서울,영등포구,당산동2가,391.0043444927166
2018,1Q,서울,영등포구,대림동,411.1565868609575
2018,1Q,서울,영등포구,도림동,473.6359768550034
2018,1Q,서울,영등포구,신길동,719.964394488127
2018,1Q,서울,영등포구,양평동4가,670.5944340661972
2018,1Q,서울,영등포구,여의도동,438.0385677076188
2018,1Q,서울,용산구,서계동,453.5528519176499
2018,1Q,서울,용산구,청파동3가,1109.6635899141652
2018,1Q,서울,용산구,한강로1가,826.7195767195767
2018,1Q,서울,용산구,한강로2가,825.9044540092751
2018,1Q,서울,용산구,한강로3가,2450.9803921568628
2018,1Q,서울,용산구,한남동,388.13418353202104
2018,1Q,서울,은평구,갈현동,361.14120621162874
2018,1Q,서울,은평구,녹번동,385.8156028368794
2018,1Q,서울,은평구,대조동,505.8290849557529
2018,1Q,서울,은평구,역촌동,435.3172651254304
2018,1Q,서울,은평구,응암동,413.04919757958436
2018,1Q,서울,종로구,장사동,494.5984641416114
2018,1Q,서울,종로구,중학동,850.0666870879733
2018,1Q,서울,종로구,창신동,387.06867483421377
2018,1Q,서울,중구,다동,655.1628921816391
2018,1Q,서울,중구,만리동1가,642.3020104052925
2018,1Q,서울,중구,서소문동,741.1257364022412
2018,1Q,서울,중구,순화동,524.4520302713731
2018,1Q,서울,중구,신당동,771.3550024742017
2018,1Q,서울,중구,저동2가,598.6648199377477
2018,1Q,서울,중구,흥인동,3305.345117845118
2018,1Q,서울,중랑구,상봉동,216.1183261183261
2018,2Q,서울,강남구,개포동,534.7767347089431
2018,2Q,서울,강남구,논현동,822.9907096989688
2018,2Q,서울,강남구,대치동,606.3961420390328
2018,2Q,서울,강남구,도곡동,1084.69154491427
2018,2Q,서울,강남구,세곡동,889.1032325338895
2018,2Q,서울,강남구,수서동,533.2591285925674
2018,2Q,서울,강남구,신사동,866.276259441755
2018,2Q,서울,강남구,역삼동,746.5545734277832
2018,2Q,서울,강남구,청담동,628.0193236714977
2018,2Q,서울,강동구,길동,412.67286150515906
2018,2Q,서울,강동구,명일동,243.47056219566178
2018,2Q,서울,강동구,천호동,303.6250991521585
2018,2Q,서울,강북구,미아동,1208.5434354054764
2018,2Q,서울,강서구,가양동,560.9503158291694
2018,2Q,서울,강서구,공항동,622.3007347747496
2018,2Q,서울,강서구,등촌동,299.56427015250546
2018,2Q,서울,강서구,마곡동,556.6887235031269
2018,2Q,서울,강서구,화곡동,423.5379207448723
2018,2Q,서울,관악구,봉천동,406.9650476949983
2018,2Q,서울,관악구,신림동,476.9341480897291
2018,2Q,서울,광진구,구의동,603.9604158958114
2018,2Q,서울,광진구,중곡동,223.7136465324385
2018,2Q,서울,구로구,고척동,383.2020997375328
2018,2Q,서울,구로구,구로동,521.0922526157273
2018,2Q,서울,구로구,궁동,404.3600562587904
2018,2Q,서울,구로구,신도림동,930.6220904052363
2018,2Q,서울,금천구,가산동,304.83497250829964
2018,2Q,서울,노원구,상계동,655.8998022412657
2018,2Q,서울,동대문구,답십리동,280.0982038359955
2018,2Q,서울,동대문구,신설동,513.8963134099465
2018,2Q,서울,동대문구,용두동,446.5518081288667
2018,2Q,서울,동대문구,이문동,582.2935234699942
2018,2Q,서울,동작구,신대방동,353.4043473919811
2018,2Q,서울,마포구,공덕동,442.98938756430334
2018,2Q,서울,마포구,노고산동,564.3340857787811
2018,2Q,서울,마포구,대흥동,459.55882352941177
2018,2Q,서울,마포구,도화동,331.7756907248303
2018,2Q,서울,마포구,동교동,1121.6700420626266
2018,2Q,서울,마포구,마포동,347.7335484366358
2018,2Q,서울,마포구,상암동,375.8717924939467
2018,2Q,서울,마포구,서교동,771.2559621154493
2018,2Q,서울,마포구,연남동,656.3053751570077
2018,2Q,서울,서대문구,대현동,464.5976584278015
2018,2Q,서울,서대문구,연희동,582.7505827505828
2018,2Q,서울,서대문구,창천동,409.8778977039538
2018,2Q,서울,서초구,반포동,959.4135954116701
2018,2Q,서울,서초구,방배동,455.75526891867577
2018,2Q,서울,서초구,서초동,733.1867567611345
2018,2Q,서울,서초구,잠원동,736.8975110910594
2018,2Q,서울,성동구,성수동2가,573.6375463754664
2018,2Q,서울,성동구,하왕십리동,743.7813191547284
2018,2Q,서울,성북구,동선동1가,336.90051525961155
2018,2Q,서울,송파구,문정동,663.6904400554836
2018,2Q,서울,송파구,방이동,347.88665255234105
2018,2Q,서울,송파구,삼전동,397.07419017763846
2018,2Q,서울,송파구,잠실동,1481.4814814814815
2018,2Q,서울,양천구,목동,330.04807642560604
2018,2Q,서울,양천구,신정동,250.37332330672157
2018,2Q,서울,영등포구,대림동,411.81004730613387
2018,2Q,서울,영등포구,도림동,495.14976174268213
2018,2Q,서울,영등포구,문래동3가,558.6080586080586
2018,2Q,서울,영등포구,양평동1가,289.67515001034553
2018,2Q,서울,영등포구,양평동3가,2526.37447135717
2018,2Q,서울,영등포구,양평동4가,356.59681826488907
2018,2Q,서울,영등포구,여의도동,410.26964736704133
2018,2Q,서울,영등포구,영등포동5가,416.66666666666663
2018,2Q,서울,용산구,남영동,1163.9244363193175
